symbol	S1	S3	S4	S7	S8	S9	S6	R1	R3	R4	R6	R7	R9	R5	avgCounts	foldChange	log2FoldChange	pvalue	padj	log10padj	Tier
PKD1	469.73777136774	85.5298535641943	410.153945708126	121.917838568914	432.897279575705	329.105180137626	262.624108115155	308.161049776146	259.775747591131	274.993047127462	300.828783632783	351.504325462754	326.591316674629	232.445572654732	297.590415711221	0.972441647670082	-0.040316412544562	0.904181859425021	0.970755609751447	0.012890091096559	NonDEG
PRR15L	163.362498179527	830.391778414502	126.160507276044	79.1911067525759	235.810648514185	136.351686601202	298.387657541717	262.708798881619	340.471128752633	76.5668563687682	60.9077860846566	570.717447772205	288.771756123111	190.244887406687	261.431753190674	0.957136040992069	-0.063204100462371	0.90382434373197	0.970755609751447	0.012890091096559	NonDEG
SORL1	729.156044860747	1867.9677786651	496.751154423736	1043.19137003934	295.376378799735	344.346283848549	480.291897593699	392.277978313628	858.269830294606	575.178219114986	1189.4402638924	1389.36946469465	259.474846591731	785.843525256135	764.781074027789	1.03676553033037	0.052089658396801	0.904077880469359	0.970755609751447	0.012890091096559	NonDEG
WBP4	80.7303322967202	60.0818240128644	72.3957152049491	92.1211333100438	76.5333666485088	61.5168647690758	87.1511716067519	63.4143617811806	65.5343433622099	51.3460139414979	83.1966483514582	58.4992125088287	94.0985881819028	104.753496052296	75.0980765734492	0.981034357974432	-0.027624431214177	0.904119774123943	0.970755609751447	0.012890091096559	NonDEG
ALG13	104.134821330035	33.1824818602021	67.5897556275464	99.7729066370109	93.530352804376	84.6156254202496	44.5853373190792	108.884367192033	69.9911324047421	103.244786689271	55.0296645737352	53.9867173761668	59.4004615113264	91.8569306640606	76.4146672435596	1.0256275731487	0.036506953253148	0.905918680833243	0.971257094765514	0.012665795777892	NonDEG
BCL2L11	290.318820404054	121.845624646729	131.546273356906	224.091363699306	158.340392845927	84.692354820024	192.236744018926	133.031281964927	203.469670264458	108.56914413352	196.153289662175	335.043673907805	131.656090909773	129.270080903653	174.304628967013	1.02675885782375	0.038097393465766	0.905634532769758	0.971257094765514	0.012665795777892	NonDEG
C12orf52	74.6782121322854	364.367559783082	167.775021232233	348.329268795906	179.161456495537	89.4548901506203	170.630966041366	145.099422772666	210.398255217524	230.39231929285	219.275586849031	198.101714923123	270.723451846131	160.62142588951	202.072110815847	1.02842366162817	0.040434708711784	0.905561355143474	0.971257094765514	0.012665795777892	NonDEG
FN3KRP	248.717774388267	225.4235473507	216.753643140209	144.531053992316	163.0060766026	206.590826885298	271.893195818583	304.644565111957	119.066678539878	178.552314121913	293.929895808294	141.636836160241	290.988988727007	114.47717450908	208.586612225453	0.976873417058144	-0.033756464540093	0.904946662550672	0.971257094765514	0.012665795777892	NonDEG
OXSM	79.0560328368757	245.124341646949	83.7895445094154	176.355600020148	76.5819948073808	132.84585664194	102.438831673159	71.6273426795796	160.527194844095	208.896242102841	107.345784512739	82.1238996692877	120.009696016437	124.6063618664	126.523480273375	0.973121760488622	-0.039307763403231	0.905725810009892	0.971257094765514	0.012665795777892	NonDEG
PDCD2	171.206488753084	232.710780614957	122.971020759764	301.705101013311	204.399881496141	162.972215437339	155.993276302151	197.303434728175	139.795436817776	182.208704546153	215.692277830189	171.85467125673	130.749510875654	288.533496490689	191.292592637294	0.979807295858154	-0.029430060605658	0.905697865438837	0.971257094765514	0.012665795777892	NonDEG
PGA5	108.752655344779	108.932486460676	134.694216329592	46.4326299686101	0.031426439658276	0.022768485801677	147.395189325691	152.168480167664	111.959685448906	112.078224818191	0.015576463049968	2170.49341299896	0.016396437774262	146.391998732969	231.384653387309	1.12380299211382	0.168389146580456	0.904848158557081	0.971257094765514	0.012665795777892	NonDEG
RBM43	38.7420189302766	75.0454738055938	46.7560480720792	46.15720517874	31.556912345722	59.221448406582	38.8656585129138	34.9246876580604	59.5991235488657	44.7103123614743	35.7642372662337	81.6948603319812	21.9174919264995	66.8061324297992	48.6972579124872	1.02782144909416	0.039589664454471	0.90510332679516	0.971257094765514	0.012665795777892	NonDEG
RECK	82.7012597316369	19.0004186862548	97.6538969060408	24.1721792727851	58.167751751138	57.230574251402	56.3911731899727	38.2373711881876	22.1283187417323	41.0112082084726	24.9923342336124	90.1816912016867	152.770420193692	43.0551491304041	57.6924104776441	1.04012790710598	0.056760951059551	0.905282529487156	0.971257094765514	0.012665795777892	NonDEG
SMC3	198.155529183524	129.905067507504	184.106496330954	167.932165230559	181.622568632238	127.730642074298	215.118318058823	106.931531829704	153.490504039075	217.928716737457	209.369238270147	163.674176050288	223.590314244156	109.403078889423	170.639881934154	0.980946257660175	-0.027753996089132	0.905405621378299	0.971257094765514	0.012665795777892	NonDEG
SPIN1	551.285494255169	900.841653626768	1201.83353829191	608.965056124867	1191.65837668843	638.923787160757	771.149933964562	726.438556663456	770.118325146114	574.668321784061	1095.09851333427	844.740983678293	1180.74883245843	791.944876652219	846.315446416379	1.02011696973516	0.028734585512151	0.904780099072313	0.971257094765514	0.012665795777892	NonDEG
TRAPPC10	233.477160360203	112.548115163542	295.360091632615	194.162380146331	320.140785911944	205.020151105581	210.860706899856	176.025172502382	267.745660977129	144.718817546925	260.43594518184	312.582058980584	173.975392890232	203.448973204915	222.17867232172	0.979056180868459	-0.030536446973829	0.906009324727597	0.971257094765514	0.012665795777892	NonDEG
VPS37D	43.0605368588194	252.073598616304	55.2801928426384	185.699071331335	45.3324132080537	33.4189181176566	66.7472373352621	160.654070761495	67.3112620917982	90.0992485502169	111.66158797509	105.313686886343	64.4748980072162	106.587144659425	99.1224190886895	1.03760635875133	0.053259225981063	0.905572176103285	0.971257094765514	0.012665795777892	NonDEG
WT1	831.235914302063	911.923484799133	908.792354653433	1164.72758894521	1366.54955433434	1199.27832696614	1291.23654722185	951.860204950475	1124.14030244	2519.09212684466	1445.6978717344	669.560075971469	271.156173990938	919.849048367162	1112.50711253723	1.02939555839525	0.041797462773684	0.90577389397498	0.971257094765514	0.012665795777892	NonDEG
ZFYVE1	156.741388718267	145.639251573598	196.432397185566	109.044259675673	137.987583677966	156.062523289322	98.4712208976594	180.94925720122	97.2789172688641	96.4818631025879	104.956148223609	174.273114579986	199.592917942704	170.375827203016	144.591905038574	1.02060215381131	0.029420591406542	0.905959088194959	0.971257094765514	0.012665795777892	NonDEG
C11orf1	36.4270205818024	89.9518615931595	37.3766396667427	93.7336453536872	32.0035219717285	29.162617559405	30.0719059473178	38.4526235421521	74.0089170812294	51.1153080289105	63.2627278901364	32.834794939253	41.1157869425028	59.6817180686248	50.657077797618	1.03002048416922	0.042673028782755	0.906463708583829	0.971265742221376	0.012661929113067	NonDEG
DIS3L	215.028611797806	219.868619139765	215.189463278967	201.938883197988	126.890713396652	256.541454188223	352.119134892218	108.695694213643	223.903339152773	492.821060162973	164.1713039695	231.572804743208	197.21823743582	128.216183545533	223.869678793934	0.973686622508113	-0.038470574017475	0.906577794674613	0.971265742221376	0.012661929113067	NonDEG
DYM	69.7143412252859	125.448100140218	71.3247516869801	76.1483193975661	92.8870388422928	102.109559783614	104.666105375852	78.641573731813	85.9206572799534	190.14469881732	84.3495685461677	51.5397115592287	104.311923753619	61.9686436739404	92.7982138438465	1.02437481827842	0.034743693394193	0.907071534726439	0.971265742221376	0.012661929113067	NonDEG
GPR89A	253.489800140018	279.595865089223	159.558433308305	270.431994441112	134.106260215748	137.358697143653	154.764549491167	208.421342992154	162.149283151203	163.290544888907	187.107400325674	159.188698201562	301.115428453397	236.942233009995	200.537180775151	1.0207584784721	0.029641550711588	0.906591546989655	0.971265742221376	0.012661929113067	NonDEG
PLSCR3	388.049758909478	216.919139717257	551.13093302938	493.097302127913	342.274486352097	502.113291511173	337.187005454701	711.754282198684	432.04990955418	210.419980241684	574.171246245753	460.089906527017	174.633598690902	340.832576056055	409.623101186877	1.02609105696743	0.03715876369965	0.906839736756167	0.971265742221376	0.012661929113067	NonDEG
PPM1B	393.507178143414	370.269794757582	356.350958090546	310.14446135457	304.231055445406	268.204898614871	334.342972209638	390.538570081065	236.774521975344	312.778681834322	300.592416266103	484.884665487331	323.958250277812	325.093873739788	336.548021305557	1.01501976442631	0.021507819787018	0.906419972470608	0.971265742221376	0.012661929113067	NonDEG
RAB28	105.907548196114	104.152609355396	209.935689625348	148.352394437421	113.250923984318	110.880218930057	98.6638345665841	105.536896828363	106.629500119903	119.827198364219	153.701601902982	84.9798716637334	166.625812257768	170.602225420985	128.503308975228	1.02034273210545	0.029053833427782	0.907080785310978	0.971265742221376	0.012661929113067	NonDEG
SACS	80.5326953137307	29.1742151506075	127.056855808782	87.8947031190996	85.5094605203753	43.5796093055707	54.8947663015936	46.3972740891465	72.0719692736867	74.0042873841999	69.2436913366658	31.1112121740152	139.370305365899	63.4044062792256	71.731817958757	0.970291712172699	-0.043509545076922	0.907095876398663	0.971265742221376	0.012661929113067	NonDEG
SEMA4D	298.76389191101	185.911580041258	356.725753398648	111.427964871203	245.538430190417	296.413658544757	354.562730077596	301.203108509852	219.121836197709	252.295328074677	372.379785492069	185.195890551509	312.782076909001	164.632539500373	261.211041019291	0.977524440361784	-0.032795321318575	0.906911680538334	0.971265742221376	0.012661929113067	NonDEG
SF3B5	1125.31007719781	1522.66729840404	714.925055480578	1475.04810564589	922.251090524468	1161.79744793954	1134.36718057841	1542.62389379394	1036.14221180515	1241.22713437105	1450.49250014815	842.846630116478	1169.30294788923	915.446801167816	1161.03202679018	1.01748043032724	0.025001046735893	0.90638916427546	0.971265742221376	0.012661929113067	NonDEG
SLC25A6	1536.05447815513	3229.31196006967	1212.3034565659	2505.54356650337	2035.92629455238	3625.42138649917	2487.10739765515	1730.9859622131	2240.82088569186	4937.58533435548	2237.74635246938	1613.77760601662	1182.91403908366	2262.53388436242	2345.57375744238	0.974231335197419	-0.037663708088706	0.906655236344241	0.971265742221376	0.012661929113067	NonDEG
XPOT	434.467406019351	531.516206348348	592.283657131094	925.904211785413	673.640170392081	549.967985882731	456.752135830131	450.565439539394	626.373695849063	800.100770617794	636.025149484486	511.50507326519	552.826832233991	660.345722671894	600.162461217926	1.01706730919785	0.024415159463479	0.906149665925393	0.971265742221376	0.012661929113067	NonDEG
BZW1	1352.53870217139	1905.47906728723	1177.40872659548	1646.06474276915	1014.15852244735	1428.69619492754	925.699196481727	1381.4024239335	782.609758552715	1487.07469241491	897.767421055218	1441.76427694928	1739.4406500962	1907.93031166647	1363.4310490963	1.01963231741829	0.028049005660096	0.907785425710411	0.971732048206278	0.012453473785935	NonDEG
PNMA2	106.779377707731	9.30452187322727	190.348252992493	29.1046748069494	113.771310307966	213.18376564914	102.957553170911	36.6641081446597	34.0968318776816	454.216755909573	29.0996689481515	36.1590760371071	80.6151906604309	57.4908658000487	106.699425277576	0.948076294490794	-0.076924933174608	0.907822041649966	0.971732048206278	0.012453473785935	NonDEG
SDHA	962.748864322398	631.306139197009	475.876180122284	498.807500877767	544.432214114385	941.065085338681	549.276666724114	519.245259511509	720.165869192243	531.672410490844	484.656363095272	1134.08751835538	508.732663317348	613.973969636023	651.146193163947	0.979667225457103	-0.029636318835726	0.907753925126382	0.971732048206278	0.012453473785935	NonDEG
SF3A1	1209.09814579328	566.097436889742	1112.96701194949	1251.56285434826	1152.67710504718	1402.67783285285	1303.3430101516	1518.05259648567	1444.88468242457	1061.10853484421	1292.59652590127	832.051221644837	799.771166290205	904.526665803722	1132.24391360192	0.981556813394492	-0.026856320287758	0.907891041985638	0.971732048206278	0.012453473785935	NonDEG
ANAPC10	181.307526586402	264.322380047897	221.230903992139	235.71211309389	168.852788314931	159.183591934918	167.414163030295	183.117527550115	194.291665540414	132.027732405776	178.63565289509	160.103322089571	256.452633172548	267.601370663716	197.875240808407	0.983164101684778	-0.024495855404256	0.908703869116672	0.971744952341781	0.01244770660182	NonDEG
CXCR4	1025.00931861549	639.518860636757	975.697014595713	1403.41106000594	927.242981024158	906.138026013003	1017.84615543426	1276.33809140318	295.032564090763	2596.00000272433	1535.28966342147	208.804330757573	363.378893788028	872.986790194471	1003.04955376465	1.03654655566578	0.051784915405141	0.908466158237405	0.971744952341781	0.01244770660182	NonDEG
DPEP3	199.557040681936	157.498159783655	170.773931824638	3716.2884148552	3.5101925874036	0.024065764803368	409.419618988737	1835.85778280979	696.57574846897	158.795843052125	2000.28500239357	0.020446759778281	0.017329716403822	626.313292279217	712.495490711873	1.1416297479482	0.191094833354992	0.908660768574854	0.971744952341781	0.01244770660182	NonDEG
MUC5B	41.8127198214244	91.0379947195726	6.63637800504819	46.9183063905851	90.4963955241687	140.871180527608	274.674929149976	35.5182904190494	340.333733852944	120.447400960374	32.4862970251156	71.0111078808059	43.3085994695257	0	95.396666696157	0.929446890932397	-0.105555663715144	0.908124066335217	0.971744952341781	0.01244770660182	NonDEG
OXSR1	138.468074811816	111.703661770056	143.185218534853	216.991219790312	146.263303436968	163.3286729549	232.615206731536	159.497559827426	243.216369684845	246.212037022981	97.6455275268642	85.2115431508164	217.95074693831	129.798179156908	166.577665809899	1.02332360533237	0.033262440276134	0.908865665735224	0.971744952341781	0.01244770660182	NonDEG
PHB	668.768557581381	1212.57166623776	623.414682494223	883.725507488886	796.8221345756	618.25434237204	794.42641224984	764.000189250246	808.391178081932	854.135661726039	733.718613564407	714.899712526028	1037.91026192601	600.836271580195	793.705370832471	0.98467297870504	-0.022283426496648	0.908892197489657	0.971744952341781	0.01244770660182	NonDEG
PRKAG2	47.6776232523499	39.8079286738024	51.9004778072732	18.9573836008415	53.9035968397372	37.4846738907691	82.6982927084901	43.7002183934229	48.4450432408306	120.423185389606	17.8678437853742	45.0665680099494	21.1278765945123	23.8722883836536	46.6380714693295	0.965420776525622	-0.050770219971487	0.908892130131789	0.971744952341781	0.01244770660182	NonDEG
PSMB5	747.577931537751	1515.45642544695	773.457041321706	751.981038751418	528.379520006241	892.051905594457	759.186072005856	720.131963637397	838.163127086138	672.171294108593	993.069232057498	891.392823880913	956.824164086534	794.028302272447	845.276488699564	0.982458722827506	-0.025531299855071	0.908459373275489	0.971744952341781	0.01244770660182	NonDEG
RAD23B	489.45354744307	892.130126978565	684.4771143604	502.307929526653	570.992040397013	704.625198626851	737.028582961694	504.292238733544	601.697544668699	868.537997259584	444.198486271104	633.721418074559	1072.92922668263	544.196351711798	660.756271692583	1.01885627944494	0.026950558318766	0.908405404126608	0.971744952341781	0.01244770660182	NonDEG
SLC25A10	288.849937041277	442.763724782281	271.879399462253	930.185984996176	173.005598090774	387.704317210254	388.042443776482	714.478348125656	348.987722644591	279.641385174231	461.135294474618	476.331250581153	256.345504900526	265.016795055988	406.026264736876	0.972404930663335	-0.040370886192145	0.908339251069021	0.971744952341781	0.01244770660182	NonDEG
STRADA	114.77171968729	185.752141388777	168.077399004166	245.835911546376	136.629385889614	121.835800523998	140.15338023386	166.7989833902	136.81890408529	84.7626685478885	230.476494422257	140.30172981465	190.19869817611	141.196282444616	157.400678511078	0.980029382133252	-0.029103091759016	0.908792609671001	0.971744952341781	0.01244770660182	NonDEG
CCDC12	408.003015830524	689.025212549283	511.325265712083	678.258748857622	520.99185814517	513.470933122704	567.82251454601	496.125959478943	741.961680201322	675.695005703951	599.758915575201	398.694792651912	526.91182979193	387.593114572715	551.117060481384	0.984343035494653	-0.02276692427871	0.909254593101198	0.9717478627022	0.012446405898818	NonDEG
EIF4A1	4507.37009693856	4135.49641110976	3880.84225861655	6210.65649542873	6361.97311247237	6753.70613773528	5902.30783998682	7023.75389049608	6060.90253724198	6254.0621117818	6040.24798389103	4622.47269266715	3106.60765844911	5290.33245376308	5439.33797718417	1.01690970324439	0.024191580409705	0.909221638165696	0.9717478627022	0.012446405898818	NonDEG
PFKFB3	461.299600133603	158.817597602323	310.488910470237	212.690745918861	494.335189118417	346.237998592976	229.684785356542	436.224118118848	409.426363920663	203.666948621222	527.440516337386	104.913230704951	234.431796974925	361.315326365806	320.783794874054	1.02817621037336	0.040087536950506	0.909123927075992	0.9717478627022	0.012446405898818	NonDEG
SKP1	3332.72079869762	5417.91051684176	2384.2884150738	2145.61004825949	1168.48045898614	3041.26814036525	1799.53140971501	1569.75097741508	2554.07714404215	2146.56287601989	2805.89594132548	3993.61337346639	2278.19275635007	3477.79273579345	2722.54968516797	0.975719553270591	-0.035461554933466	0.909163170960814	0.9717478627022	0.012446405898818	NonDEG
GRSF1	155.237813550169	216.041040521666	97.555789127965	205.381122082039	91.9307145694767	157.589138921488	87.9331950896023	108.588263576249	124.259169913545	140.742979672492	174.040677089429	142.853589025294	105.182873809924	195.24539972703	143.041554762598	0.978958441909778	-0.030680478085208	0.9095250877676	0.97175526487664	0.012443097724554	NonDEG
NR1D2	186.433593548116	203.990754270334	266.318459932454	198.324147452087	116.379200147118	237.558813181474	312.664970442151	135.416763074751	200.167601664087	300.150922522903	153.055734733073	237.384505358874	201.035999976301	265.416714958135	215.307012947276	0.980308690388372	-0.028691982427503	0.909711114532893	0.97175526487664	0.012443097724554	NonDEG
OSBPL11	214.761279760938	225.172807039811	231.323518919149	327.954665566647	136.938018143434	201.90986835754	248.681043651789	243.559434887975	153.08245402488	140.949622045683	221.452842350907	365.526882855053	247.708049116875	180.443881845469	224.247454897582	0.980201938798418	-0.02884909454645	0.909679700597749	0.97175526487664	0.012443097724554	NonDEG
PRKD2	423.895903316698	114.647314190607	468.150232681142	203.899760106191	228.174013285641	233.629054384079	269.386971729319	263.26393217252	265.102372203928	163.796538812092	249.921319753058	536.492902480461	299.948076128245	215.407773714235	281.122583211301	1.02595798391161	0.036971649421037	0.909704136488232	0.97175526487664	0.012443097724554	NonDEG
TRIM65	117.321203341012	107.556868456711	227.122436431497	295.9303913281	127.777601900872	114.919070918851	181.258618823548	116.110242626716	218.700272481477	274.58710039506	208.698930024043	150.703087660467	135.099067146655	95.7511373535884	169.3954306349	1.02501006251393	0.035638072723593	0.909398249558518	0.97175526487664	0.012443097724554	NonDEG
R3HCC1L	77.1618545868304	86.1682916267386	103.974947509494	57.5479214641001	82.8262008807737	83.8048484519969	97.6177620518904	36.8384272960838	119.130591385716	104.668346300583	64.3562377917521	98.5264692971176	91.639595550888	61.0218680554231	83.2345258749563	0.978905893210567	-0.030757921395672	0.910145671503791	0.972089503887483	0.012293746128368	NonDEG
NIPA2	269.385564830303	325.616856485038	170.699062685071	255.584603313773	154.347585339948	220.139851283047	288.309312318287	175.029434701529	195.680934093253	259.307453612489	341.692731574925	310.7843108612	202.413998066942	231.006493889207	242.857013789644	1.01826547319695	0.026113737184344	0.910203913189363	0.972089503887483	0.012293746128368	NonDEG
SCAMP2	1038.9717177716	806.865835565674	634.529420770989	471.678896253757	596.378317723403	711.987967090676	663.736272574249	419.090889588129	748.058155913822	790.829729355863	672.911833989239	1189.52880286679	601.49542991435	597.094314417267	710.2255416997	1.01914269910582	0.027356070030435	0.910298662545495	0.972094629064146	0.012291456390574	NonDEG
FER	74.865970849333	61.0805065283232	38.5734794754094	32.689092782057	48.6219448251642	52.2411751126243	56.7373833901507	44.0692331862603	42.9083454416515	50.0426757366517	53.0864502540065	72.6192257717281	40.1072237255606	56.3625969052641	51.7146645702989	0.980230748883021	-0.02880669149283	0.911277378214906	0.972596464985875	0.012067313258401	NonDEG
HIST1H1D	690.691207512224	574.915619432518	419.288380991094	1791.95760370353	1399.56235848171	399.353613087877	650.136480578989	1446.78905299646	425.905288431721	1453.51187980662	693.954958507118	326.283452878751	765.924240802423	632.967519909678	833.660118365765	0.969150995072265	-0.04520663784226	0.911382901045058	0.972596464985875	0.012067313258401	NonDEG
MAP9	32.998317861566	103.555630722596	76.2498224053955	69.0579104373565	33.1093694496115	52.2999544896983	18.9700821807116	81.2529961298509	44.2013513339151	17.0258033978971	54.6210290756861	58.2772524159511	41.4002273248396	101.646299176788	56.0475747429902	1.03352219469972	0.047569370707626	0.910944546830498	0.972596464985875	0.012067313258401	NonDEG
MRPL42	225.854841194943	402.770410060944	300.598021621563	307.780205796231	205.762130149378	135.861353341177	208.158828123286	190.365133451156	235.0619145745	260.409026957957	305.824901986742	211.878698691968	324.893226113809	226.288408474702	252.964792895597	0.981277852907319	-0.027266395492836	0.91119784277262	0.972596464985875	0.012067313258401	NonDEG
MRPS25	124.392767115952	167.895020325121	94.5384132822384	170.462967507363	149.735472354512	131.39449190014	129.281678028721	109.953779495177	221.747766584028	232.190515330061	129.066815000515	73.9746324239953	80.2848213929783	142.420267670338	139.809957743653	1.02261721052151	0.032266211721398	0.911398575082072	0.972596464985875	0.012067313258401	NonDEG
VAV2	367.340970351495	125.228981745194	279.904062911498	39.7816003976743	407.769474065868	235.674139218131	425.470473777077	298.833721106386	315.782109653558	212.829885169993	371.192260074885	328.446004976647	293.032319798941	123.615654792933	273.207261288591	1.03183542894643	0.045212888614082	0.911232411999658	0.972596464985875	0.012067313258401	NonDEG
ZBTB1	193.409773798005	254.117467964366	281.555800172824	138.183397506936	231.088831082962	200.246343787395	169.46222395483	216.652423496092	153.571551637598	153.725879572036	139.20613882879	256.681100678217	225.097609094003	296.731466743054	207.837857736936	0.98175793147614	-0.026560746630198	0.911014870801142	0.972596464985875	0.012067313258401	NonDEG
NUCB1	2853.31482590411	988.096123682069	2795.68396573772	1119.92918742839	2032.86116690811	3380.61824100239	1807.27450200741	2628.65811402789	1632.15514500664	1688.02298427998	2173.04482995286	2709.82802591542	1892.12140978973	1940.86905211194	2117.31982669676	0.978712023785061	-0.031043671191119	0.911514892117346	0.972624549675371	0.012054772754691	NonDEG
C4orf27	56.0919587646671	175.307904783002	88.736114282687	103.658260835089	85.7924983464996	81.0826050700507	55.107020462506	69.6347886983901	75.3536869445596	87.7546083165319	103.640907335487	53.7768145942575	132.018099516581	138.783250830911	93.33846562723	1.02444796597925	0.034846708477875	0.911633900153552	0.972645397983405	0.012045463707227	NonDEG
RAD50	106.328011764022	84.5983082624994	132.686366182583	104.078321874254	60.3698824901791	113.996720027643	164.336392300713	74.2995827499128	160.381331073945	103.66145002612	119.67378413406	113.913483855236	80.6514524978876	127.279341008544	110.446744874828	1.0202095417838	0.028865499103514	0.911714433383168	0.972645397983405	0.012045463707227	NonDEG
GALNT7	124.856033363695	282.117424834943	149.841370898256	411.360210687855	176.237196176498	157.613120605274	102.688553858302	165.017070692628	159.865613153481	266.717310959141	118.230576740584	112.23925399017	266.110044449565	279.917129465128	198.057922133966	0.974107894036322	-0.037846518092756	0.912083502378568	0.972657097439277	0.012040239831621	NonDEG
SEMA5A	199.57923651071	24.1522075807782	199.726914031784	67.6000568489625	241.833761825764	205.096032182198	167.513127207702	260.425914810687	64.0750824884537	122.833787859801	41.7007677398972	320.651420836433	245.371917714084	94.32898761288	161.06351537501	1.03850655223332	0.054510318584778	0.912057211041994	0.972657097439277	0.012040239831621	NonDEG
SLC17A5	214.02246608375	161.613377013733	252.240413089532	303.109025385973	226.446026739017	192.168218434229	152.283006762418	295.458060579276	116.77173068118	156.911497286425	154.506810198198	354.043183141372	83.3553158711219	304.95172722112	211.991489891953	0.975606572263694	-0.035628617872267	0.912029070337282	0.972657097439277	0.012040239831621	NonDEG
UFC1	619.874860240874	1316.18863858148	577.708493875724	933.932656196868	530.008701448847	696.598740957615	525.437687818619	823.062204096932	887.104829830116	701.558610316085	791.922743386931	759.299517640538	490.586307036575	843.640141944271	749.78029524082	1.01859718463351	0.026583634795669	0.912085409961102	0.972657097439277	0.012040239831621	NonDEG
DSEL	73.6190177043975	61.8096055331528	87.8023370731219	74.5656714980899	32.402316678607	61.7087695006913	42.3360206407494	66.3963068594995	26.5028627974293	17.1264975465503	48.6701989259147	129.867450783482	71.1118045718473	62.4051359121247	61.1659997161184	0.970210604284174	-0.043630146786726	0.912274698202903	0.97276296630279	0.011992971620368	NonDEG
USP4	192.306836037473	223.169944912997	232.572140425567	305.499410545239	193.354458951177	200.108684639088	204.504158078397	173.494051782284	277.839188989845	348.439505889674	160.174974038946	181.660407035941	245.549583141624	193.263128356569	223.709748058916	1.0168973457732	0.024174048695068	0.912410599375628	0.972811893000435	0.011971128621413	NonDEG
IER5L	563.687644429404	396.018534354914	192.369479429033	539.324473600959	618.978284021081	237.654912487944	313.395558484608	494.753580742406	400.683114501301	533.065870674017	262.297658652054	315.184369785455	581.601480792395	340.161334647479	413.512592614504	1.02263990320314	0.032298225905848	0.912804418712017	0.972943816256116	0.011912237834874	NonDEG
NETO2	49.4447942507346	22.3910107729922	94.588569107465	169.798988574418	31.2942784746	43.6341546056611	54.1090128575613	53.9964572622767	55.8022262864789	44.0630894743987	55.1772133384019	31.9762862607211	150.437402586433	60.7560006721458	65.5335346088777	0.966017490559313	-0.049878784382479	0.912782289888179	0.972943816256116	0.011912237834874	NonDEG
RNPEPL1	880.203052754245	582.035160790445	773.081189892218	1065.9119816929	597.105763596439	907.086945906893	771.076019136151	1072.73756248358	991.356064877971	554.95881395294	613.11992872613	1003.72742642037	381.719543205935	855.877869375452	789.285523057976	0.981089859824936	-0.027542813298474	0.912765936789876	0.972943816256116	0.011912237834874	NonDEG
AMPD2	332.50473695529	129.534144781264	190.570041368671	374.123357855487	327.150105768023	139.940891086734	194.446587026643	374.087460289311	237.747714660688	108.942850879913	225.195037903243	159.0596150448	320.328709824538	220.853240745301	238.177463870708	0.975900889100825	-0.035193457409903	0.913109647154181	0.973077207059978	0.011852700050389	NonDEG
ASF1A	113.406360192948	225.804510234875	134.206750271238	213.504503872841	159.598823078885	146.956579766428	138.831829113266	210.420791372132	106.630041563831	128.257809340377	144.672176283785	134.51693545523	226.852029075597	160.590277817982	160.303529817101	0.982090429718541	-0.026072222587835	0.913102490634117	0.973077207059978	0.011852700050389	NonDEG
B9D2	67.1631909174754	71.8501237963303	60.8571658487941	59.2511076144139	217.104189055386	71.2018964391526	58.791308848797	52.5953906617486	129.468041411287	90.4279185113369	74.2475500062004	76.6818198894702	86.1072618318928	82.8850673558954	85.6165737277272	0.974658092777626	-0.037031880499485	0.91348967092019	0.973290236974711	0.011757632988821	NonDEG
LAMP1	99.183690153461	156.08445262724	103.143472232642	186.458267432896	157.032074926525	158.552956395776	180.246293554756	172.736289348794	131.978493973364	147.624781503925	200.032367174607	175.684847345241	88.4721275013431	104.605729451124	147.273988830121	0.981957901866524	-0.026266919706128	0.913441612663585	0.973290236974711	0.011757632988821	NonDEG
AFG3L2	249.943360754946	294.730631446791	227.999043352404	341.454634841933	190.242769645696	316.719156731226	376.447392251492	219.822173570423	281.723744290943	248.836240565428	299.178527141459	418.046647450322	205.037349695955	292.343289688469	283.03749724482	0.983752001330347	-0.023633429267056	0.913606296859468	0.97331853806785	0.011745004864731	NonDEG
RAPGEF5	197.246333532455	67.93822348115	79.1819441774308	113.627178716781	152.084996014005	264.866480515352	188.068877338264	246.861784336444	174.087715424117	158.3962137377	117.402569838588	172.574763806314	71.868880277163	150.881033944343	153.93478536715	1.0254370330564	0.036238905873067	0.914252936145361	0.9739114323236	0.011480536141985	NonDEG
C10orf11	977.422834102962	662.454537595545	358.818233033043	494.079140985668	397.365763516294	983.589620126627	399.222910957568	1033.68435049534	489.782500313905	802.874629152571	304.714943607449	510.74443616881	347.048999125646	683.40281928883	603.228979890733	0.975948410138171	-0.035123207760037	0.915183432739234	0.97393276107996	0.011471025154171	NonDEG
CLIC1	3849.92956868731	4481.63460894558	3214.91922334482	4868.68830207975	5424.91409942069	6252.13681349767	3541.51995982145	5838.2908765415	4511.00854986114	5753.70284646904	3850.07756206481	3815.19015717592	2423.9997115969	5990.90487876887	4558.3512255911	1.01721852813379	0.024629645358602	0.91623268368503	0.97393276107996	0.011471025154171	NonDEG
